customer_id,total_spent,avg_spent,purchase_count,recency,purchase_frequency,avg_days_between_purchases,unique_categories,unique_products,month_diversity,avg_purchase_hour,customer_gender,gender_male
CUST3626,14717,4905.666666666667,3,161,0.0027149321266968325,552.5,1,2,2,14.0,Male,1
CUST7712,38476,12825.333333333334,3,134,0.0026690391459074734,562.0,2,3,2,15.0,Female,0
CUST6559,37504,12501.333333333334,3,662,0.005154639175257732,291.0,1,3,3,14.333333333333334,Female,0
CUST3400,23482,11741.0,2,79,0.001639344262295082,1220.0,2,2,2,5.0,Female,0
CUST2417,24715,6178.75,4,145,0.0058309037900874635,228.66666666666666,2,4,4,11.5,Female,0
CUST5945,40452,10113.0,4,712,0.027777777777777776,48.0,2,2,3,16.0,Male,1
CUST9292,12132,3033.0,4,265,0.005805515239477504,229.66666666666666,1,2,4,4.25,Male,1
CUST8340,31406,10468.666666666666,3,551,0.020689655172413793,72.5,1,3,3,10.666666666666666,Male,1
CUST5707,12156,2431.2,5,428,0.005980861244019139,209.0,2,4,5,10.4,Female,0
CUST2006,37356,9339.0,4,169,0.0035460992907801418,376.0,2,3,4,13.5,Female,0
CUST7586,19585,6528.333333333333,3,209,0.0043541364296081275,344.5,2,3,3,13.0,Female,0
CUST3462,23450,5862.5,4,548,0.006420545746388443,207.66666666666666,2,4,4,3.0,Male,1
CUST4613,9244,9244.0,1,610,1.0,0.0,1,1,1,6.0,Male,1
CUST0520,44131,11032.75,4,20,0.005154639175257732,258.6666666666667,2,4,4,12.5,Male,1
CUST7700,11458,5729.0,2,308,0.002244668911335578,891.0,2,2,2,6.0,Female,0
CUST1593,24924,12462.0,2,989,0.022988505747126436,87.0,1,2,2,20.0,Male,1
CUST4884,15384,5128.0,3,234,0.003092783505154639,485.0,1,1,3,8.666666666666666,Male,1
CUST1444,12829,6414.5,2,0,0.0016246953696181965,1231.0,1,2,2,10.0,Female,0
CUST9149,42210,5276.25,8,167,0.015355086372360844,74.42857142857143,2,4,5,13.25,Male,1
CUST4839,34398,11466.0,3,88,0.002785515320334262,538.5,2,3,2,12.333333333333334,Female,0
CUST6634,43975,10993.75,4,177,0.004223864836325237,315.6666666666667,2,3,4,8.75,Male,1
CUST2603,52111,13027.75,4,33,0.008113590263691683,164.33333333333334,2,4,2,5.5,Male,1
CUST3513,19609,6536.333333333333,3,54,0.0033333333333333335,450.0,2,3,3,13.0,Male,1
CUST1224,6128,3064.0,2,324,0.03389830508474576,59.0,1,2,2,17.0,Female,0
CUST3461,35380,8845.0,4,490,0.006430868167202572,207.33333333333334,2,4,4,15.25,Male,1
CUST4432,13505,6752.5,2,518,0.003780718336483932,529.0,1,2,2,14.0,Male,1
CUST3667,24781,8260.333333333334,3,313,0.003676470588235294,408.0,2,2,3,9.0,Female,0
CUST6723,41628,5946.857142857143,7,16,0.0056134723336006415,207.83333333333334,2,5,6,6.857142857142857,Male,1
CUST1226,21262,10631.0,2,256,0.003305785123966942,605.0,1,2,2,21.0,Male,1
CUST7536,29093,9697.666666666666,3,114,0.004477611940298508,335.0,2,3,3,12.666666666666666,Female,0
CUST9887,19767,9883.5,2,14,0.012658227848101266,158.0,1,2,2,21.0,Female,0
CUST1214,59071,11814.2,5,181,0.004730368968779565,264.25,2,4,5,8.8,Male,1
CUST5418,27630,6907.5,4,308,0.004540295119182747,293.6666666666667,2,3,4,10.75,Female,0
CUST8807,12662,4220.666666666667,3,22,0.0026155187445510027,573.5,1,3,3,11.666666666666666,Male,1
CUST0129,6347,3173.5,2,606,0.0034662045060658577,577.0,2,2,2,13.0,Male,1
CUST6868,33826,6765.2,5,149,0.005055611729019211,247.25,2,4,5,11.6,Male,1
CUST9318,39284,7856.8,5,135,0.004393673110720563,284.5,2,4,4,8.2,Male,1
CUST3550,35500,7100.0,5,112,0.006561679790026247,190.5,2,3,4,6.6,Female,0
CUST5972,50676,10135.2,5,114,0.00427715996578272,292.25,2,4,5,12.0,Male,1
CUST3422,12919,3229.75,4,691,0.009389671361502348,142.0,1,1,4,13.25,Male,1
CUST9584,24436,6109.0,4,323,0.004136504653567736,322.3333333333333,2,2,4,8.25,Female,0
CUST1465,28258,9419.333333333334,3,169,0.003157894736842105,475.0,1,1,3,12.0,Male,1
CUST9708,35064,8766.0,4,115,0.0034873583260680036,382.3333333333333,2,3,3,12.75,Male,1
CUST3424,28820,7205.0,4,180,0.006172839506172839,216.0,2,4,4,5.75,Male,1
CUST5173,34999,8749.75,4,218,0.006279434850863423,212.33333333333334,2,3,3,8.5,Female,0
CUST4371,35836,8959.0,4,281,0.007104795737122558,187.66666666666666,2,2,4,8.75,Male,1
CUST1038,28682,9560.666666666666,3,388,0.005928853754940711,253.0,2,2,3,7.333333333333333,Male,1
CUST5968,54703,10940.6,5,480,0.008445945945945946,148.0,2,5,3,7.2,Female,0
CUST0992,13441,4480.333333333333,3,918,0.025423728813559324,59.0,1,3,3,5.333333333333333,Female,0
CUST1156,25572,12786.0,2,377,0.009259259259259259,216.0,1,2,2,17.5,Female,0
CUST7797,32423,8105.75,4,266,0.006514657980456026,204.66666666666666,2,4,3,5.25,Female,0
CUST5443,67354,7483.777777777777,9,49,0.007328990228013029,153.5,2,5,6,7.444444444444445,Male,1
CUST1699,89974,14995.666666666666,6,187,0.00625,192.0,2,4,6,16.0,Male,1
CUST5548,4872,2436.0,2,96,0.029411764705882353,68.0,2,2,2,12.0,Male,1
CUST0983,26884,8961.333333333334,3,91,0.002551020408163265,588.0,2,3,3,11.333333333333334,Female,0
CUST6523,62509,8929.857142857143,7,223,0.007231404958677686,161.33333333333334,2,5,6,18.714285714285715,Female,0
CUST4975,29628,9876.0,3,505,0.009523809523809525,157.5,2,3,3,5.0,Male,1
CUST6207,10231,5115.5,2,449,0.002506265664160401,798.0,1,2,2,17.5,Male,1
CUST3726,20925,10462.5,2,939,0.009478672985781991,211.0,2,2,2,6.0,Male,1
CUST3478,7784,2594.6666666666665,3,212,0.00322234156820623,465.5,2,3,2,9.0,Female,0
CUST0973,16189,8094.5,2,1015,0.010869565217391304,184.0,1,1,2,15.0,Male,1
CUST5166,23995,7998.333333333333,3,109,0.0026109660574412533,574.5,2,2,3,8.0,Male,1
CUST8039,57076,14269.0,4,209,0.0037593984962406013,354.6666666666667,2,4,4,12.5,Female,0
CUST1296,38909,6484.833333333333,6,481,0.007653061224489796,156.8,2,6,5,13.833333333333334,Male,1
CUST8600,8724,8724.0,1,588,1.0,0.0,1,1,1,22.0,Male,1
CUST2018,20856,6952.0,3,243,0.004524886877828055,331.5,2,3,2,13.666666666666666,Female,0
CUST9532,61365,12273.0,5,30,0.004545454545454545,275.0,2,4,3,11.8,Female,0
CUST6140,10729,5364.5,2,450,0.0031847133757961785,628.0,1,1,2,12.5,Female,0
CUST9020,40000,10000.0,4,73,0.003257328990228013,409.3333333333333,2,4,4,11.0,Male,1
CUST0837,48071,12017.75,4,0,0.004132231404958678,322.6666666666667,2,3,4,12.25,Male,1
CUST3646,16211,5403.666666666667,3,77,0.007957559681697613,188.5,2,2,1,8.333333333333334,Male,1
CUST2788,34701,5783.5,6,53,0.005752636625119847,208.6,2,5,4,10.5,Male,1
CUST2341,38310,7662.0,5,2,0.005387931034482759,232.0,2,5,4,12.8,Female,0
CUST3186,51049,10209.8,5,202,0.008278145695364239,151.0,2,5,4,8.8,Female,0
CUST3981,29282,7320.5,4,263,0.004381161007667032,304.3333333333333,2,4,4,4.25,Female,0
CUST6132,34004,8501.0,4,274,0.00411522633744856,324.0,2,3,4,9.5,Female,0
CUST9460,19937,6645.666666666667,3,257,0.005008347245409015,299.5,2,3,2,6.0,Male,1
CUST0870,56727,11345.4,5,47,0.004374453193350831,285.75,2,4,3,10.6,Female,0
CUST1455,18401,4600.25,4,580,0.010178117048346057,131.0,2,3,3,14.0,Female,0
CUST6463,25586,8528.666666666666,3,64,0.010169491525423728,147.5,2,3,3,19.0,Male,1
CUST0263,15333,3833.25,4,299,0.004153686396677051,321.0,1,3,3,12.75,Female,0
CUST8989,15807,7903.5,2,687,0.0032414910858995136,617.0,1,2,2,19.5,Male,1
CUST4643,58454,11690.8,5,393,0.005574136008918618,224.25,2,4,5,8.6,Male,1
CUST3958,29435,4905.833333333333,6,37,0.005357142857142857,224.0,2,3,4,10.666666666666666,Male,1
CUST3159,7449,3724.5,2,610,0.003616636528028933,553.0,1,1,2,12.5,Female,0
CUST8843,16771,5590.333333333333,3,180,0.004070556309362279,368.5,2,3,3,4.0,Female,0
CUST9038,69194,9884.857142857143,7,263,0.007423117709437964,157.16666666666666,2,5,5,10.285714285714286,Female,0
CUST1921,34977,5829.5,6,601,0.012,100.0,2,5,5,6.833333333333333,Female,0
CUST8978,11373,3791.0,3,523,0.003973509933774834,377.5,1,3,3,7.666666666666667,Male,1
CUST5497,14058,4686.0,3,499,0.009375,160.0,2,3,3,10.0,Male,1
CUST5279,19601,9800.5,2,94,0.008403361344537815,238.0,2,2,2,13.5,Male,1
CUST1160,11740,11740.0,1,308,1.0,0.0,1,1,1,18.0,Male,1
CUST7017,21686,10843.0,2,399,0.004310344827586207,464.0,2,2,2,11.5,Female,0
CUST1115,3948,3948.0,1,497,1.0,0.0,1,1,1,14.0,Male,1
CUST3737,42618,8523.6,5,501,0.007320644216691069,170.75,2,4,4,8.8,Male,1
CUST7254,29840,5968.0,5,384,0.005422993492407809,230.5,2,4,4,9.4,Female,0
CUST5137,2972,1486.0,2,49,0.0111731843575419,179.0,1,2,2,11.5,Female,0
CUST7664,24232,8077.333333333333,3,404,0.005145797598627788,291.5,2,2,3,8.666666666666666,Female,0
CUST7258,6307,3153.5,2,843,0.012269938650306749,163.0,1,2,2,5.0,Male,1
CUST5792,5598,2799.0,2,131,0.0018115942028985507,1104.0,2,2,1,16.0,Female,0
CUST0402,89899,11237.375,8,90,0.0070052539404553416,163.14285714285714,2,6,6,3.875,Female,0
CUST8716,21677,5419.25,4,217,0.004188481675392671,318.3333333333333,2,3,3,9.5,Male,1
CUST3682,15077,5025.666666666667,3,26,0.002356637863315004,636.5,2,3,2,11.333333333333334,Male,1
CUST4245,42593,8518.6,5,193,0.005307855626326964,235.5,2,3,5,13.6,Female,0
CUST4307,16997,5665.666666666667,3,248,0.0031479538300104933,476.5,2,2,3,18.0,Male,1
CUST2900,14914,4971.333333333333,3,18,0.00234375,640.0,2,2,3,9.666666666666666,Female,0
CUST9183,24776,6194.0,4,191,0.006462035541195477,206.33333333333334,2,2,4,12.25,Male,1
CUST8652,11115,11115.0,1,280,1.0,0.0,1,1,1,4.0,Male,1
CUST6427,27216,6804.0,4,48,0.007518796992481203,177.33333333333334,1,3,3,11.25,Male,1
CUST9814,25212,6303.0,4,97,0.003770028275212064,353.6666666666667,2,4,4,13.5,Female,0
CUST1499,35200,8800.0,4,36,0.006299212598425197,211.66666666666666,2,4,4,10.25,Male,1
CUST6285,24110,8036.666666666667,3,433,0.006329113924050633,237.0,1,2,3,14.0,Female,0
CUST2301,33245,4749.285714285715,7,64,0.00782122905027933,149.16666666666666,2,4,6,10.857142857142858,Female,0
CUST5588,46758,11689.5,4,125,0.005997001499250375,222.33333333333334,2,3,3,10.75,Female,0
CUST2806,9185,2296.25,4,197,0.004119464469618949,323.6666666666667,2,4,4,13.5,Male,1
CUST8059,19410,19410.0,1,588,1.0,0.0,1,1,1,2.0,Male,1
CUST9247,65778,8222.25,8,35,0.006552006552006552,174.42857142857142,2,5,6,15.25,Female,0
CUST0226,17653,3530.6,5,307,0.00513347022587269,243.5,2,5,5,9.6,Female,0
CUST1278,15640,5213.333333333333,3,164,0.004178272980501393,359.0,1,3,3,14.0,Female,0
CUST2576,31116,7779.0,4,576,0.008,166.66666666666666,2,4,4,11.0,Male,1
CUST5962,37180,6196.666666666667,6,919,0.022388059701492536,53.6,2,4,5,13.333333333333334,Male,1
CUST6650,40684,10171.0,4,101,0.003527336860670194,378.0,2,4,4,10.0,Female,0
CUST5651,33612,5602.0,6,18,0.0052310374891020054,229.4,2,4,5,9.166666666666666,Female,0
CUST5683,10756,5378.0,2,58,0.0018083182640144665,1106.0,1,2,2,10.0,Female,0
CUST5657,20686,6895.333333333333,3,192,0.007832898172323759,191.5,1,3,2,17.0,Male,1
CUST5314,54599,9099.833333333334,6,210,0.0063025210084033615,190.4,2,4,4,12.833333333333334,Female,0
CUST8898,39532,7906.4,5,117,0.004911591355599214,254.5,2,5,4,12.6,Male,1
CUST6429,42994,7165.666666666667,6,531,0.009077155824508321,132.2,2,4,5,11.833333333333334,Male,1
CUST6951,4236,4236.0,1,775,1.0,0.0,1,1,1,10.0,Female,0
CUST6003,21190,7063.333333333333,3,203,0.0032537960954446853,922.0,1,3,2,15.333333333333334,Male,1
CUST5579,52677,10535.4,5,300,0.008305647840531562,150.5,2,5,5,8.0,Female,0
CUST3740,15305,3826.25,4,30,0.007936507936507936,168.0,2,4,4,5.5,Male,1
CUST8498,27668,9222.666666666666,3,472,0.0037593984962406013,399.0,2,2,3,9.666666666666666,Male,1
CUST8462,51830,17276.666666666668,3,436,0.0038363171355498722,391.0,1,3,3,14.0,Female,0
CUST5008,39433,7886.6,5,725,0.016611295681063124,75.25,2,4,4,17.2,Male,1
CUST8956,24649,4929.8,5,98,0.007320644216691069,170.75,2,4,5,10.8,Female,0
CUST2843,45031,11257.75,4,575,0.013986013986013986,95.33333333333333,2,3,2,17.5,Male,1
CUST9477,40484,6747.333333333333,6,6,0.004758128469468675,252.2,2,6,4,10.166666666666666,Female,0
CUST5043,7877,3938.5,2,332,0.0022271714922048997,898.0,1,2,2,11.0,Male,1
CUST1739,19765,9882.5,2,740,0.0038022813688212928,526.0,2,2,2,15.0,Female,0
CUST9707,46317,9263.4,5,391,0.006075334143377886,205.75,2,3,4,10.2,Male,1
CUST2591,24756,12378.0,2,584,0.05405405405405406,37.0,1,2,2,12.0,Female,0
CUST9667,54596,7799.428571428572,7,202,0.007575757575757576,154.0,2,5,7,12.857142857142858,Female,0
CUST4854,18136,6045.333333333333,3,72,0.003246753246753247,462.0,1,3,2,15.0,Female,0
CUST7239,35560,8890.0,4,207,0.0043859649122807015,304.0,1,3,3,14.25,Male,1
CUST7127,48407,8067.833333333333,6,152,0.005333333333333333,225.0,2,4,5,12.833333333333334,Male,1
CUST0877,9722,3240.6666666666665,3,1070,0.015957446808510637,94.0,2,2,2,15.333333333333334,Male,1
CUST7790,7882,7882.0,1,828,1.0,0.0,1,1,1,14.0,Male,1
CUST1316,41760,10440.0,4,3,0.00398406374501992,334.6666666666667,1,2,4,15.75,Female,0
CUST4439,16093,8046.5,2,373,0.0111731843575419,179.0,2,2,2,17.0,Female,0
CUST9188,9836,4918.0,2,363,0.0021929824561403508,912.0,2,2,2,14.5,Male,1
CUST0015,27702,4617.0,6,68,0.005484460694698354,218.8,2,3,4,10.333333333333334,Female,0
CUST3307,29349,9783.0,3,541,0.005454545454545455,275.0,2,3,3,10.666666666666666,Female,0
CUST6403,6390,3195.0,2,41,0.002034587995930824,983.0,2,2,2,21.5,Male,1
CUST1072,16432,5477.333333333333,3,240,0.005780346820809248,259.5,2,2,3,21.333333333333332,Male,1
CUST2356,35490,8872.5,4,734,0.0076481835564053535,174.33333333333334,2,3,3,13.75,Female,0
CUST8203,66048,13209.6,5,251,0.0056947608200455585,219.5,2,2,5,9.4,Male,1
CUST2720,75439,9429.875,8,280,0.009237875288683603,123.71428571428571,2,6,6,12.5,Male,1
CUST6118,12053,6026.5,2,357,0.0022497187851518562,889.0,2,2,2,12.5,Female,0
CUST8774,18646,4661.5,4,57,0.003777148253068933,353.0,1,3,3,6.75,Male,1
CUST4223,4654,4654.0,1,109,1.0,0.0,1,1,1,9.0,Male,1
CUST8253,944,944.0,1,117,1.0,0.0,1,1,1,15.0,Female,0
CUST5383,10629,2657.25,4,418,0.009779951100244499,136.33333333333334,2,4,4,7.5,Male,1
CUST6011,50842,10168.4,5,228,0.00562429696287964,222.25,2,3,5,12.8,Male,1
CUST0918,30890,10296.666666666666,3,364,0.0038314176245210726,391.5,2,3,2,15.0,Male,1
CUST2058,19482,6494.0,3,738,0.005535055350553505,271.0,1,1,3,5.333333333333333,Female,0
CUST7070,82172,11738.857142857143,7,181,0.007056451612903226,165.33333333333334,2,4,6,13.714285714285714,Male,1
CUST0192,60690,8670.0,7,41,0.007415254237288136,157.33333333333334,2,5,6,9.0,Male,1
CUST0748,36476,9119.0,4,486,0.010958904109589041,121.66666666666667,2,3,3,12.5,Male,1
CUST6990,75029,10718.42857142857,7,10,0.005823627287853577,200.33333333333334,2,4,7,17.428571428571427,Female,0
CUST5038,27473,9157.666666666666,3,250,0.002944062806673209,509.5,2,2,3,11.333333333333334,Female,0
CUST1688,18495,18495.0,1,50,1.0,0.0,1,1,1,2.0,Male,1
CUST6303,34529,8632.25,4,221,0.00516795865633075,258.0,2,2,2,14.25,Male,1
CUST2887,39897,7979.4,5,153,0.00508646998982706,245.75,2,5,5,6.6,Female,0
CUST5255,24592,6148.0,4,129,0.0061823802163833074,215.66666666666666,2,3,4,11.5,Female,0
CUST6726,19615,4903.75,4,11,0.008064516129032258,165.33333333333334,2,3,4,19.5,Male,1
CUST7142,19694,4923.5,4,45,0.0068143100511073255,195.66666666666666,2,4,4,13.5,Male,1
CUST2969,27572,6893.0,4,53,0.0032520325203252032,410.0,2,4,4,17.25,Female,0
CUST9517,26000,8666.666666666666,3,242,0.0036496350364963502,411.0,2,3,2,12.333333333333334,Male,1
CUST6006,70668,8833.5,8,442,0.010810810810810811,105.71428571428571,2,5,5,13.875,Female,0
CUST3380,11378,2275.6,5,190,0.004878048780487805,256.25,2,4,5,16.8,Female,0
CUST8802,43978,10994.5,4,130,0.004098360655737705,325.3333333333333,2,4,4,13.5,Male,1
CUST9637,31454,10484.666666666666,3,85,0.0035502958579881655,422.5,1,1,3,17.333333333333332,Male,1
CUST6598,24438,8146.0,3,935,0.009174311926605505,163.5,2,3,3,11.0,Female,0
CUST6914,7625,3812.5,2,790,0.006920415224913495,289.0,1,2,2,8.0,Female,0
CUST0682,33399,11133.0,3,43,0.0024429967426710096,614.0,1,3,3,11.666666666666666,Female,0
CUST5717,22923,5730.75,4,460,0.009345794392523364,142.66666666666666,2,2,3,13.0,Female,0
CUST9912,9320,9320.0,1,1245,1.0,0.0,1,1,1,13.0,Male,1
CUST2042,11971,5985.5,2,878,0.009615384615384616,208.0,1,2,2,7.5,Female,0
CUST4404,13844,3461.0,4,73,0.004314994606256742,309.0,1,2,4,13.0,Female,0
CUST8736,14083,2816.6,5,193,0.008695652173913044,143.75,1,4,4,13.4,Male,1
CUST0002,36784,7356.8,5,300,0.0054288816503800215,230.25,2,3,4,14.6,Male,1
CUST4294,25380,8460.0,3,321,0.0033821871476888386,443.5,1,2,2,13.666666666666666,Male,1
CUST3968,8246,8246.0,1,78,1.0,0.0,1,1,1,20.0,Male,1
CUST9035,19436,9718.0,2,723,0.007220216606498195,277.0,1,2,2,14.0,Male,1
CUST9023,19263,6421.0,3,231,0.0029469548133595285,509.0,2,2,3,10.333333333333334,Female,0
CUST9727,25396,8465.333333333334,3,109,0.008264462809917356,181.5,2,3,2,6.333333333333333,Male,1
CUST5672,45277,15092.333333333334,3,112,0.002770083102493075,541.5,1,2,2,7.333333333333333,Female,0
CUST0042,43202,10800.5,4,193,0.008113590263691683,164.33333333333334,2,3,4,13.75,Female,0
CUST3433,35990,11996.666666666666,3,209,0.004497751124437781,333.5,2,3,3,7.333333333333333,Female,0
CUST3495,69358,11559.666666666666,6,0,0.00495458298926507,242.2,2,4,5,13.833333333333334,Female,0
CUST7740,56752,9458.666666666666,6,64,0.008185538881309686,146.6,2,5,4,8.333333333333334,Female,0
CUST1878,4351,4351.0,1,213,1.0,0.0,1,1,1,16.0,Female,0
CUST2941,30787,7696.75,4,279,0.006144393241167435,217.0,2,4,4,13.0,Male,1
CUST5748,28550,9516.666666666666,3,151,0.003389830508474576,442.5,2,2,3,13.0,Male,1
CUST5798,22904,4580.8,5,195,0.008025682182985553,155.75,2,3,5,9.2,Male,1
CUST5525,20921,10460.5,2,72,0.0017985611510791368,1112.0,1,1,1,12.0,Male,1
CUST0312,76362,9545.25,8,86,0.010012515644555695,114.14285714285714,2,5,7,15.5,Male,1
CUST2047,39004,7800.8,5,151,0.007267441860465116,172.0,2,2,5,10.0,Male,1
CUST1384,7088,1772.0,4,39,0.0045662100456621,292.0,2,4,4,14.25,Female,0
CUST5991,22689,4537.8,5,117,0.007451564828614009,167.75,2,4,3,10.2,Female,0
CUST8287,56737,11347.4,5,345,0.008488964346349746,147.25,2,5,4,16.2,Female,0
CUST3080,32820,16410.0,2,396,0.005063291139240506,395.0,2,2,2,12.0,Male,1
CUST6745,13277,6638.5,2,177,0.0020429009193054137,979.0,2,2,2,4.5,Female,0
CUST5969,32016,8004.0,4,452,0.0061068702290076335,218.33333333333334,2,4,3,9.25,Female,0
CUST7900,19911,3982.2,5,245,0.0053590568060021436,233.25,2,4,5,8.2,Male,1
CUST5391,39751,9937.75,4,406,0.008602150537634409,155.0,2,4,4,8.75,Male,1
CUST1998,25032,12516.0,2,367,0.003590664272890485,557.0,2,2,2,7.5,Male,1
CUST3629,13779,4593.0,3,156,0.0027649769585253456,542.5,2,3,3,2.6666666666666665,Male,1
CUST3744,30733,6146.6,5,382,0.006631299734748011,188.5,2,4,4,12.6,Female,0
CUST7365,59374,7421.75,8,92,0.008247422680412371,138.57142857142858,2,6,7,13.125,Male,1
CUST0845,984,984.0,1,1022,1.0,0.0,1,1,1,13.0,Female,0
CUST6924,13121,6560.5,2,40,0.0016233766233766235,1232.0,1,2,2,21.0,Female,0
CUST6459,10267,5133.5,2,752,0.017699115044247787,113.0,2,2,2,9.0,Female,0
CUST8433,12212,12212.0,1,1006,1.0,0.0,1,1,1,19.0,Female,0
CUST6785,36063,12021.0,3,40,0.0024390243902439024,615.0,2,3,3,7.0,Female,0
CUST7207,41693,10423.25,4,248,0.0043859649122807015,304.0,2,2,4,20.0,Male,1
CUST6686,38394,7678.8,5,25,0.004251700680272109,294.0,2,5,4,9.6,Male,1
CUST3501,1004,1004.0,1,1219,1.0,0.0,1,1,1,19.0,Female,0
CUST3018,16828,5609.333333333333,3,932,0.009708737864077669,154.5,1,2,3,14.666666666666666,Male,1
CUST7325,32660,6532.0,5,67,0.004314063848144953,289.75,2,5,4,8.4,Male,1
CUST6206,10141,5070.5,2,236,0.0026455026455026454,756.0,2,2,2,17.0,Male,1
CUST3950,23205,23205.0,1,839,1.0,0.0,1,1,1,23.0,Male,1
CUST7163,6092,6092.0,1,30,1.0,0.0,1,1,1,6.0,Female,0
CUST6975,67829,9689.857142857143,7,310,0.008177570093457943,142.66666666666666,2,4,4,10.428571428571429,Female,0
CUST6690,22209,5552.25,4,286,0.0040858018386108275,326.3333333333333,2,4,4,11.25,Male,1
CUST3888,9741,4870.5,2,1130,0.023529411764705882,85.0,2,2,2,6.0,Female,0
CUST9305,40218,10054.5,4,211,0.005449591280653951,244.66666666666666,2,4,4,11.5,Female,0
CUST8110,9945,3315.0,3,375,0.005291005291005291,283.5,2,3,3,21.333333333333332,Male,1
CUST4318,37570,7514.0,5,382,0.00585480093676815,213.5,2,4,5,9.6,Male,1
CUST3325,17074,5691.333333333333,3,94,0.0028462998102466793,527.0,1,3,3,11.666666666666666,Female,0
CUST8069,12309,4103.0,3,63,0.004694835680751174,319.5,2,3,3,13.333333333333334,Male,1
CUST7290,32477,8119.25,4,80,0.0037593984962406013,354.6666666666667,2,4,4,12.25,Male,1
CUST2730,40446,10111.5,4,390,0.0048250904704463205,276.3333333333333,1,3,3,19.5,Male,1
CUST9028,32497,10832.333333333334,3,297,0.004341534008683068,345.5,2,3,3,15.0,Male,1
CUST8767,20067,6689.0,3,576,0.004431314623338257,338.5,2,3,3,16.666666666666668,Female,0
CUST0308,43351,8670.2,5,79,0.004784688995215311,261.25,2,5,5,13.6,Male,1
CUST8044,46519,9303.8,5,468,0.008532423208191127,146.5,2,4,3,13.2,Female,0
CUST7575,9992,4996.0,2,602,0.008658008658008658,231.0,2,2,2,9.5,Female,0
CUST1244,31077,5179.5,6,10,0.004987531172069825,240.6,1,3,5,16.5,Female,0
CUST1876,17689,8844.5,2,207,0.00516795865633075,387.0,1,2,2,12.5,Female,0
CUST3480,19517,9758.5,2,63,0.002176278563656148,919.0,2,2,2,19.0,Male,1
CUST3947,30355,10118.333333333334,3,74,0.0025662959794696323,584.5,2,3,3,15.333333333333334,Male,1
CUST5288,30428,7607.0,4,506,0.007936507936507936,168.0,2,2,4,14.0,Male,1
CUST4705,33582,8395.5,4,508,0.005242463958060288,254.33333333333334,2,3,3,13.5,Female,0
CUST3835,12736,6368.0,2,1059,0.02531645569620253,79.0,1,2,2,12.0,Female,0
CUST4588,31637,10545.666666666666,3,521,0.0041841004184100415,358.5,2,3,3,8.333333333333334,Male,1
CUST8694,25286,12643.0,2,312,0.0020833333333333333,960.0,1,2,2,16.5,Male,1
CUST5988,27030,13515.0,2,618,0.021505376344086023,93.0,2,2,2,6.5,Male,1
CUST9224,17191,4297.75,4,472,0.009592326139088728,139.0,2,3,3,10.5,Female,0
CUST3531,11243,5621.5,2,1033,0.013422818791946308,149.0,2,2,2,13.5,Male,1
CUST3067,6079,3039.5,2,234,0.0034904013961605585,573.0,1,2,2,11.0,Female,0
CUST7419,37037,6172.833333333333,6,61,0.007398273736128237,162.2,2,5,3,8.833333333333334,Male,1
CUST1791,19428,9714.0,2,349,0.024390243902439025,82.0,1,2,2,19.5,Male,1
CUST8205,26077,8692.333333333334,3,0,0.06666666666666667,22.5,1,2,3,14.0,Female,0
CUST7121,23696,5924.0,4,461,0.008658008658008658,154.0,2,3,4,12.25,Female,0
